country,reason,url
GB,fake shop and phishing,1catshit.com
GB,fake shop and phishing,2catshit.com
GB,fake shop and phishing,3catshit.com
GB,fake shop and phishing,4catshit.com
GB,fake shop and phishing,5catshit.com
GB,fake shop and phishing,6catshit.com
GB,fake shop and phishing,7catshit.com
GB,fake shop and phishing,8catshit.com
GB,fake shop and phishing,9catshit.com
GB,fake shop and phishing,10catshit.com
GB,fake shop and phishing,11catshit.com
GB,fake shop and phishing,12catshit.com
GB,fake shop and phishing,13catshit.com
